epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
52,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
53,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
54,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
55,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
56,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
57,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
58,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
59,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
60,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
61,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
62,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
63,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
64,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
65,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
66,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
67,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
68,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
69,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
70,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
71,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
72,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
73,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
74,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
75,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
76,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
77,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
78,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
79,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
80,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
81,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
82,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
83,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
84,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
85,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
86,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
87,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
88,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
89,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
90,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
91,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
92,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
93,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
94,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
95,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
96,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
97,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
98,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
99,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
100,0.6932,0.6932,0.4952609987268355,0.3312,MLP-ReLU-Adagrad-0.01-0_Batch-32
1,0.693,0.6934,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
2,0.6929,0.6935,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
3,0.6929,0.6935,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
4,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
5,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
6,0.6928,0.6935,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
7,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
8,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
9,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
10,0.6929,0.6935,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
11,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
12,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
13,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
14,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
15,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
16,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
17,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
18,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
19,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
20,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
21,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
22,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
23,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
24,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
25,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
26,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
27,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
28,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
29,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
30,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
31,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
32,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
33,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
34,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
35,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
36,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
37,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
38,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
39,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
40,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
41,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
42,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
43,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
44,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
45,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
46,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
47,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
48,0.6928,0.6935,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
49,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
50,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
51,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
52,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
53,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
54,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
55,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
56,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
57,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
58,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
59,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
60,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
61,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
62,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
63,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
64,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
65,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
66,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
67,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
68,0.6929,0.6935,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
69,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
70,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
71,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
72,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
73,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
74,0.6928,0.6935,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
75,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
76,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
77,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
78,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
79,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
80,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
81,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
82,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
83,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
84,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
85,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
86,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
87,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
88,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
89,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
90,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
91,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
92,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
93,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
94,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
95,0.6929,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
96,0.6928,0.6936,0.4975244023199887,0.3322,MLP-ReLU-Adagrad-0.01-0_Batch-64
