epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
48,0.5291,0.5307,0.7385768849908049,0.7375,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
49,0.5289,0.5304,0.7370207950205121,0.7357,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
50,0.5292,0.5302,0.7365964068467958,0.7351,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
51,0.5283,0.5298,0.73687933229594,0.7355,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
52,0.528,0.5296,0.7378695713679445,0.7365,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
53,0.528,0.5293,0.7377281086433725,0.7363,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
54,0.5287,0.5292,0.7398500495119535,0.7389,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
55,0.5279,0.5288,0.7374451831942284,0.7361,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
56,0.5272,0.5286,0.7384354222662328,0.7374,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
57,0.5272,0.5284,0.7364549441222238,0.7349,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
58,0.5263,0.5282,0.7394256613382374,0.7385,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
59,0.5263,0.5279,0.7373037204696562,0.7362,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
60,0.5261,0.5277,0.7370207950205121,0.7355,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
61,0.5259,0.5275,0.7371622577450841,0.7357,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
62,0.5255,0.5272,0.7374451831942284,0.7362,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
63,0.5256,0.5271,0.7391427358890932,0.7381,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
64,0.5251,0.5268,0.7380110340925167,0.7368,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
65,0.5243,0.5266,0.7380110340925167,0.7368,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
